0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10747663529207788,0.0,0.0,0.028037383179404306,0.056074766358808613,0.032710280408681972,0.032710280408681972,0.046728971900253283,0.0,0.0,0.0,0.028037383179404306,0.056074766358808613,0.051401869129530951,0.0,0.0,0.0,0.0,0.032710280408681972,0.032710280408681972,0.0,0.032710280408681972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032710280408681972,0.0,0.032710280408681972,0.0,0.0,0.0,0.028037383179404306,0.08411214953821293,0.0,0.056074766358808613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032710280408681972,0.0,0.0,0.0,0.032710280408681972,0.0,0.0,0.0,0.032710280408681972,0.065420560621102269,0.0,0.0,0.032710280408681972,0.0,0.032710280408681972,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191489361464464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191489361464464,0.063829787229289281,0.0,0.03191489361464464,0.0,0.047872340310264834,0.03191489361464464,0.095744680843933935,0.03191489361464464,0.03191489361464464,0.0,0.0,0.0,0.0,0.0,0.037234042587652789,0.0,0.0,0.0,0.0,0.037234042587652789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037234042587652789,0.03191489361464464,0.0,0.0,0.0,0.0,0.0,0.03191489361464464,0.037234042587652789,0.03191489361464464,0.0,0.0,0.0,0.0,0.03191489361464464,0.0053191489730081499,0.037234042587652789,0.0,0.037234042587652789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191489361464464,0.0,0.0,0.11170212753955412,0.0,0.0,0.037234042587652789,0.0,0.03191489361464464,0.03191489361464464,0.0,0.0
0.0,0.0,0.0,0.0036630036889264577,0.021978021979712593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087912087765004213,0.025641025668639048,0.0,0.0,0.043956043959425185,0.0,0.0,0.043956043959425185,0.14285714279120879,0.0,0.025641025668639048,0.0,0.0,0.021978021979712593,0.058608058561284863,0.025641025668639048,0.021978021979712593,0.025641025668639048,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021979712593,0.025641025668639048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043956043959425185,0.0,0.0,0.0,0.0,0.0,0.025641025668639048,0.0,0.021978021979712593,0.0,0.0,0.025641025668639048,0.0,0.021978021979712593,0.076923076852071004,0.0,0.0,0.0,0.0,0.0,0.025641025668639048,0.025641025668639048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025668639048,0.043956043959425185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065934065939137781,0.0,0.0
0.0,0.0,0.028301886807404773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886807404773,0.0,0.028301886807404773,0.0,0.066037735751869012,0.0,0.28301886787593455,0.033018867974991102,0.0,0.0,0.0047169811675863305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033018867974991102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066037735751869012,0.028301886807404773,0.028301886807404773,0.0,0.0,0.0,0.0,0.033018867974991102,0.0,0.0,0.0,0.028301886807404773,0.19811320745372024,0.0,0.0,0.0,0.023584905639818445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886807404773,0.0,0.0,0.0,0.028301886807404773,0.033018867974991102,0.0,0.0,0.0,0.0,0.0
0.037037036987654322,0.0,0.0,0.015873015883597883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015883597883,0.0,0.0,0.0,0.018518518549382714,0.0,0.0,0.0,0.018518518549382714,0.0,0.015873015883597883,0.0,0.018518518549382714,0.015873015883597883,0.0,0.037037036987654322,0.0,0.0,0.0,0.42857142841269841,0.015873015883597883,0.095238095190476185,0.0026455026657848323,0.0,0.0,0.0,0.10846560840828924,0.0,0.0,0.015873015883597883,0.0,0.015873015883597883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518549382714,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518549382714,0.0,0.0,0.0,0.0,0.0,0.015873015883597883,0.0,0.015873015883597883,0.0,0.018518518549382714,0.0,0.0,0.0,0.0,0.0,0.015873015883597883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026657848323,0.0,0.018518518549382714,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090225563990502564,0.0,0.0,0.060150375783142057,0.15789473682548474,0.0,0.045112781995251282,0.045112781995251282,0.10526315777839335,0.08270676693866244,0.0075187970518401257,0.0,0.0075187970518401257,0.0,0.0,0.045112781995251282,0.10526315777839335,0.0,0.0,0.045112781995251282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579047091405,0.0,0.10526315777839335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045112781995251282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078212290386130284,0.0,0.0,0.033519553089666365,0.033519553089666365,0.0,0.039106145310383575,0.0055865922207172063,0.0,0.033519553089666365,0.0,0.1284916199033114,0.0,0.33519553066202679,0.0,0.033519553089666365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033519553089666365,0.033519553089666365,0.0,0.0,0.039106145310383575,0.0,0.0,0.033519553089666365,0.0,0.033519553089666365,0.0,0.0,0.0,0.033519553089666365,0.0,0.0,0.033519553089666365,0.0,0.0,0.0,0.0055865922207172063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033519553089666365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0052631579319667582,0.0,0.03684210530271468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947370747922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063157894741495843,0.031578947370747922,0.0,0.03684210530271468,0.0,0.11052631568709141,0.063157894741495843,0.031578947370747922,0.031578947370747922,0.03684210530271468,0.0,0.031578947370747922,0.0052631579319667582,0.0,0.078947368316343483,0.042105263013628803,0.0,0.015789473574847643,0.03684210530271468,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210530271468,0.0,0.0,0.0,0.0,0.031578947370747922,0.0,0.031578947370747922,0.03684210530271468,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947370747922,0.0,0.0,0.0,0.03684210530271468,0.0,0.031578947370747922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210530271468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210530271468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020348837241245265,0.020348837241245265,0.0,0.0,0.0029069767661911842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020348837241245265,0.10174418596204028,0.020348837241245265,0.017441860475054083,0.020348837241245265,0.03197674418391698,0.0,0.0,0.0,0.014534883708862897,0.0,0.034883720950108166,0.0,0.017441860475054083,0.0058139534102893452,0.44476744168655352,0.0,0.0,0.034883720950108166,0.0,0.020348837241245265,0.0,0.0,0.0,0.0,0.034883720950108166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020348837241245265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017441860475054083,0.020348837241245265,0.0,0.0,0.040697674360397514,0.0,0.0,0.0,0.017441860475054083,0.0,0.0,0.0,0.020348837241245265,0.0
0.033898305088767594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039548022643110213,0.0,0.033898305088767594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079096045048932292,0.039548022643110213,0.0,0.090395480157617544,0.0,0.0,0.0,0.0,0.0,0.0056497175543426216,0.0,0.0,0.0,0.039548022643110213,0.0,0.0,0.039548022643110213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033898305088767594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10169491526630278,0.0,0.23728813538408502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039548022643110213,0.0,0.0,0.0,0.0,0.0,0.0,0.033898305088767594,0.0,0.0,0.033898305088767594,0.0,0.039548022643110213,0.0,0.039548022643110213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039548022643110213,0.0
0.0,0.0,0.0,0.05109489056465448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13868613144504235,0.0,0.0,0.0,0.0,0.05109489056465448,0.04379562044019393,0.0,0.0,0.0,0.0,0.0,0.05109489056465448,0.0,0.036496350315733388,0.05109489056465448,0.0,0.1313868613205818,0.0,0.04379562044019393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087591240880387861,0.0,0.0,0.0,0.1751824814542064,0.0,0.0,0.0,0.04379562044019393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109489056465448,0.0,0.0,0.04379562044019393,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032967032979712596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032979712596,0.0,0.0,0.0,0.032967032979712596,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0054945055350803041,0.021978022140321216,0.0,0.0,0.0,0.0,0.0,0.093406593173288255,0.0,0.0,0.0,0.0,0.0,0.0,0.20879120848689772,0.038461538514792899,0.0,0.032967032979712596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945055350803041,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.15384615382840236,0.0,0.0,0.0,0.0,0.0,0.076923076798816575,0.0,0.032967032979712596,0.038461538514792899,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.043165467623725473,0.043165467623725473,0.050359712278039433,0.050359712278039433,0.0,0.0,0.0,0.043165467623725473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.13669064752549037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050359712278039433,0.0,0.0,0.03597122296941152,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.0,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.0,0.043165467623725473,0.0,0.10071942425392059,0.0,0.050359712278039433,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.0,0.050359712278039433,0.0,0.0,0.0,0.0,0.043165467623725473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043165467623725473,0.0
0.031914893621774555,0.0,0.031914893621774555,0.0,0.0,0.0,0.0,0.0,0.031914893621774555,0.0,0.0,0.0,0.0,0.026595744647578086,0.0053191489741964684,0.0,0.037234042595971024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037234042595971024,0.34574468041851514,0.0,0.0,0.0,0.031914893621774555,0.031914893621774555,0.0,0.0,0.026595744647578086,0.0,0.0,0.037234042595971024,0.0,0.031914893621774555,0.0,0.0,0.0,0.037234042595971024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037234042595971024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978724354911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037234042595971024,0.0,0.0053191489741964684,0.0,0.0,0.037234042595971024,0.037234042595971024,0.0,0.037234042595971024
0.0,0.0,0.074074073950617284,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031756613752,0.0,0.0,0.031746031756613752,0.0,0.037037037086419748,0.031746031756613752,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079365079280423273,0.0,0.037037037086419748,0.0,0.0,0.0,0.031746031756613752,0.0,0.042328042194003525,0.063492063513227504,0.0,0.12698412680423279,0.0,0.0,0.037037037086419748,0.0,0.063492063513227504,0.0052910053298059955,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031756613752,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031756613752,0.0,0.0,0.031746031756613752,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.0,0.063492063513227504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.020477815714824873,0.0,0.0,0.0,0.0,0.0,0.040955631429649746,0.0,0.0,0.0,0.047781569905694897,0.0,0.0,0.0,0.0,0.020477815714824873,0.0,0.0,0.0,0.0,0.0,0.0,0.020477815714824873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047781569905694897,0.0,0.023890785024519804,0.0,0.17064846405129944,0.098976109121084732,0.10238907843077966,0.0,0.0,0.023890785024519804,0.0,0.0,0.0,0.023890785024519804,0.0,0.040955631429649746,0.020477815714824873,0.020477815714824873,0.0,0.0,0.020477815714824873,0.0,0.0,0.0,0.0,0.0,0.0,0.023890785024519804,0.0,0.0,0.0,0.047781569905694897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020477815714824873,0.020477815714824873,0.0,0.020477815714824873,0.020477815714824873,0.0,0.0,0.0,0.0,0.020477815714824873,0.0,0.0,0.0,0.020477815714824873,0.0,0.020477815714824873,0.0,0.017064846405129942,0.0,0.023890785024519804,0.0
0.059829059709401722,0.029914529944444448,0.0,0.0,0.0,0.0,0.029914529944444448,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.029914529944444448,0.0,0.0,0.0,0.029914529944444448,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.029914529944444448,0.0,0.08974358965384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029914529944444448,0.017094017213675216,0.094017093957264986,0.025641025641025644,0.0,0.004273504303418804,0.0,0.0,0.029914529944444448,0.0,0.0,0.0,0.029914529944444448,0.0,0.0,0.0,0.0,0.0,0.029914529944444448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029914529944444448,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.025641025641025644,0.0,0.0,0.0,0.029914529944444448,0.025641025641025644,0.0,0.0,0.0,0.051282051282051287,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.098290598081196598,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073298429207697163,0.0,0.0,0.0,0.0,0.0,0.036649214713796223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031413612580411719,0.0,0.0,0.0,0.0,0.0,0.036649214713796223,0.0,0.0,0.0,0.0,0.0,0.031413612580411719,0.18848167526257506,0.031413612580411719,0.083769633474466171,0.031413612580411719,0.078534031341081653,0.0,0.031413612580411719,0.0,0.0,0.0,0.0,0.0,0.0,0.031413612580411719,0.10994764392149338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036649214713796223,0.0,0.0,0.0,0.0,0.036649214713796223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062827225160823438,0.0,0.0,0.0,0.0,0.031413612580411719,0.0,0.0,0.0,0.0,0.0,0.036649214713796223
0.0,0.047413793119054699,0.0,0.0,0.025862068990487513,0.060344827523781217,0.0,0.0,0.0,0.0,0.030172413852407848,0.0,0.034482758533293696,0.0,0.0,0.025862068990487513,0.0,0.0,0.034482758533293696,0.021551724128567182,0.0,0.030172413852407848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021551724128567182,0.030172413852407848,0.0,0.0,0.0,0.051724137980975027,0.051724137980975027,0.0,0.0,0.0,0.0,0.025862068990487513,0.0,0.0,0.060344827523781217,0.060344827523781217,0.25,0.0,0.0,0.025862068990487513,0.060344827523781217,0.0,0.0,0.0,0.0,0.0,0.0,0.025862068990487513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025862068990487513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.027149321283307052,0.0,0.0,0.063348416201019636,0.0,0.0,0.0,0.0,0.0,0.027149321283307052,0.0045248869122253834,0.0,0.0,0.0,0.0,0.0,0.063348416201019636,0.063348416201019636,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420819553244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420819553244,0.027149321283307052,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420819553244,0.054298642566614104,0.0,0.11764705876763375,0.0,0.0,0.0,0.03167420819553244,0.0,0.027149321283307052,0.0,0.0,0.0,0.095022624396552069,0.0,0.0,0.0,0.0,0.0,0.027149321283307052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122171931426466,0.0,0.0,0.022624434371081671,0.0,0.0,0.0,0.0,0.03167420819553244,0.0,0.027149321283307052,0.0,0.0,0.0,0.0,0.03167420819553244,0.0,0.0,0.0,0.0,0.0,0.03167420819553244
0.0,0.0,0.0,0.0,0.036363636377520665,0.0,0.04242424248286502,0.0,0.0,0.0,0.0,0.04242424248286502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636377520665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636377520665,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636377520665,0.0,0.0,0.036363636377520665,0.0,0.0,0.18181818163305785,0.0,0.0,0.0,0.04242424248286502,0.036363636377520665,0.0,0.036363636377520665,0.04242424248286502,0.0,0.0,0.0,0.04242424248286502,0.0,0.0,0.0,0.0,0.036363636377520665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242424248286502,0.0,0.0,0.0,0.0,0.10303030277267219,0.0,0.030303030272176311,0.0,0.030303030272176311,0.0,0.0,0.036363636377520665,0.036363636377520665,0.0,0.0,0.0,0.036363636377520665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.066298342538872457,0.033149171269436228,0.0,0.033149171269436228,0.038674033186349634,0.0,0.066298342538872457,0.033149171269436228,0.0,0.0,0.0,0.066298342538872457,0.033149171269436228,0.0,0.0,0.0,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309352522823,0.077348066140655078,0.033149171269436228,0.0,0.033149171269436228,0.038674033186349634,0.0,0.033149171269436228,0.060773480621959058,0.038674033186349634,0.0055248619169134044,0.033149171269436228,0.0,0.033149171269436228,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.038461538451183434,0.044871794904585802,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.044871794904585802,0.038461538451183434,0.0,0.0,0.13461538444452664,0.0,0.044871794904585802,0.0,0.064102563995562134,0.0,0.0,0.038461538451183434,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538451183434,0.0,0.044871794904585802,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.038461538451183434,0.038461538451183434,0.038461538451183434,0.0064102564534023665,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538451183434,0.0,0.0,0.0,0.038461538451183434,0.0,0.0,0.0,0.0,0.0
0.029556650247324616,0.029556650247324616,0.11822660078240192,0.0,0.0,0.029556650247324616,0.0,0.004926108409036861,0.034482758656361481,0.034482758656361481,0.0,0.034482758656361481,0.0,0.059113300494649232,0.034482758656361481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650247324616,0.059113300494649232,0.0,0.034482758656361481,0.004926108409036861,0.0,0.0,0.0,0.0,0.0,0.182266009686088,0.029556650247324616,0.034482758656361481,0.0,0.0,0.0,0.0,0.088669950741973855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650247324616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758656361481,0.029556650247324616,0.0,0.034482758656361481,0.0,0.0,0.0,0.0
0.0,0.041666666718749995,0.21428571408928571,0.041666666718749995,0.0,0.0,0.0,0.0,0.041666666718749995,0.041666666718749995,0.0,0.041666666718749995,0.0,0.0,0.0059523809955357139,0.041666666718749995,0.041666666718749995,0.035714285723214279,0.0,0.0,0.0,0.0,0.0,0.041666666718749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333187499997,0.0,0.083333333187499997,0.0,0.0,0.0,0.0,0.0,0.071428571446428557,0.0,0.0059523809955357139,0.0892857141830357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285723214279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.027472527438292482,0.038461538505917166,0.0,0.0,0.043956043808960274,0.0,0.032967032972104821,0.0,0.0,0.027472527438292482,0.0,0.038461538505917166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538505917166,0.0,0.032967032972104821,0.0,0.06043956041039731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.18681318676500425,0.0,0.0,0.038461538505917166,0.0,0.032967032972104821,0.065934065944209641,0.0,0.038461538505917166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098901098916314475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.0,0.0,0.065934065944209641,0.032967032972104821,0.0,0.0,0.0
0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.037037037027434848,0.030864197479652494,0.0,0.049382715863740288,0.0,0.0,0.0,0.037037037027434848,0.0,0.006172839547782351,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839547782351,0.0,0.037037037027434848,0.043209876575217195,0.0,0.006172839547782351,0.0,0.043209876575217195,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434848,0.037037037027434848,0.0,0.17283950604160953,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.043209876575217195,0.043209876575217195,0.0,0.0,0.0
