0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.54545454525619841,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0
0.076923076798816575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.076923076798816575,0.0,0.0,0.0,0.46153846125443787,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792899,0.0,0.038461538514792899,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516128976066595,0.096774193560874092,0.0,0.0,0.0,0.064516128976066595,0.03225806458480749,0.54838709678043707,0.0,0.03225806458480749,0.0,0.0,0.0,0.064516128976066595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806458480749,0.0,0.064516128976066595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315774515238,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.052631579030470922,0.0,0.0,0.0,0.052631579030470922,0.0,0.63157894710249318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.029411764747404836,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.088235294065743916,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.029411764747404836,0.0,0.44117647032871959,0.058823529318339084,0.0,0.088235294065743916,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000041015615,0.031250000041015615,0.0,0.0,0.031250000041015615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000041015615,0.031250000041015615,0.031250000041015615,0.0,0.031250000041015615,0.031250000041015615,0.0,0.0,0.0,0.031250000041015615,0.0,0.0,0.0,0.0,0.062499999894531241,0.46874999967773429,0.0,0.0,0.0,0.0,0.031250000041015615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000041015615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000041015615,0.0,0.0,0.062499999894531241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000041015615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428620408158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857069387751,0.028571428620408158,0.0,0.057142857069387751,0.0,0.0,0.0,0.0,0.0,0.028571428620408158,0.0,0.0,0.0,0.028571428620408158,0.0,0.0,0.48571428551836732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285713795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428620408158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428620408158,0.0,0.028571428620408158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428620408158,0.0
0.0,0.0,0.0,0.032258064566077001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645157544224,0.0,0.0,0.0,0.0,0.032258064566077001,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064566077001,0.0,0.032258064566077001,0.032258064566077001,0.0,0.58064516102809571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064566077001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.029411764747404836,0.058823529318339084,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823507612441,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.11764705881314876,0.0,0.0,0.0,0.0,0.0,0.058823529318339084,0.0,0.0,0.029411764747404836,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.029411764747404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57894736807202218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.0,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315774515238,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.050000000030000012,0.0,0.050000000030000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.34999999961000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.0,0.0,0.050000000030000012,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000030000012,0.0,0.050000000030000012,0.0,0.0,0.050000000030000012,0.050000000030000012,0.0,0.050000000030000012
0.0,0.0,0.074074073967078172,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55555555530864187,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.074074073967078172,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.037037037094650192,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060534435249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060534435249,0.0,0.030303030358126714,0.0,0.48484848482093651,0.15151515142699723,0.0,0.0,0.0,0.030303030358126714,0.0,0.0,0.0,0.030303030358126714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030358126714,0.0,0.0,0.0,0.060606060534435249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030358126714,0.0,0.030303030358126714,0.0
0.055555555462962945,0.027777777814814802,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.083333333277777755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.11111111109259256,0.38888888857407394,0.0,0.0,0.027777777814814802,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777814814802,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074073983539088,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51851851832921803,0.0,0.11111111108641973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111108641973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065
0.0,0.031250000064453123,0.0,0.0,0.0,0.062499999941406252,0.0,0.0,0.0,0.0,0.031250000064453123,0.0,0.062499999941406252,0.0,0.0,0.0,0.0,0.0,0.062499999941406252,0.031250000064453123,0.0,0.031250000064453123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000064453123,0.031250000064453123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999941406252,0.062499999941406252,0.43749999996484379,0.0,0.0,0.0,0.062499999941406252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.057142857059591823,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.057142857059591823,0.057142857059591823,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.45714285699102025,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.085714285675102017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428615510194,0.0,0.0,0.0,0.0,0.0,0.028571428615510194
0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57142857093877564,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469403,0.0,0.0,0.0,0.0,0.047619047673469403,0.0,0.047619047673469403,0.0,0.047619047673469403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.074074073967078172,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.62962962927572008,0.037037037094650192,0.037037037094650192,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.099999999919999971,0.0,0.033333333373333322,0.0,0.53333333297333319,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.047619047673469389,0.047619047673469389,0.0,0.047619047673469389,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.52380952326530617,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0
0.0,0.033333333379999996,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.033333333379999996,0.033333333379999996,0.0,0.033333333379999996,0.0,0.0,0.033333333379999996,0.033333333379999996,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666560000004,0.0,0.066666666560000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.49999999969999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041666666729166663,0.041666666729166663,0.0,0.0,0.083333333208333332,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333333295833334,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.066666666546666642,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.033333333373333315,0.0,0.033333333373333315,0.0,0.033333333373333315,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666622666647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.033333333373333315,0.0,0.0,0.0
0.0,0.0,0.040000000057599995,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.55999999960640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999875199998,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.54838709635587912,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.12903225804578561,0.0
0.0,0.035714285775510196,0.071428571336734692,0.0,0.0,0.035714285775510196,0.0,0.071428571336734692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571336734692,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.53571428556122447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999950000007,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777777777096296,0.022222222263703701,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.35555555555259255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.19999999997333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11999999993279999,0.040000000057599995,0.040000000057599995,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999875199998,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.51999999978879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0
